gene_symbol,correlation,p_value
NR4A2,-0.2599278411907348,0.7400721588092651
NDFIP2,-0.2598616615856487,0.7401383384143512
FADS1,0.14037365769288013,0.7402364900458605
TCEAL1,-0.25970505371152935,0.7402949462884707
MUTYH,-0.25961856110982856,0.7403814388901715
ZNF490,-0.259491506045053,0.7405084939549469
MSRB2,0.25924732387674615,0.7407526761232539
MCF2L2,-0.2586637573340847,0.7413362426659154
ATP12A,-0.25812892404844395,0.7418710759515561
KIF20B,0.2574168468286605,0.7425831531713394
PRDM1,-0.10616952241393969,0.7426106189674482
ZNF329,0.257188828461353,0.742811171538647
MYLK,-0.13892828123836523,0.7428418946457237
PLEKHF2,0.2571364243451175,0.7428635756548825
ATP23,-0.2568382562276632,0.7431617437723368
RPL22L1,-0.25678737515415473,0.7432126248458453
PIK3R4,0.2562018269307918,0.7437981730692083
ZNF211,0.2560091438148664,0.7439908561851336
KLRG1,0.13807487181832825,0.7443812358677394
RAB26,0.25550331254031333,0.7444966874596868
ACTRT3,0.2554602245873903,0.7445397754126097
EIF2D,-0.2552340651490407,0.7447659348509594
TMEM245,0.2550302988272215,0.7449697011727785
BSPRY,0.2548834990910054,0.7451165009089946
NUP107,0.2548632959523424,0.7451367040476575
MUC1,-0.2548042748389939,0.7451957251610062
PCDHA10,0.2542190105680862,0.7457809894319138
RP9,-0.2541552879627659,0.745844712037234
ATG5,0.2540509552066074,0.7459490447933925
STAC,-0.25400125087444014,0.74599874912556
MYO5C,0.2534628414775086,0.7465371585224914
IFI16,0.13680072061866216,0.7466808675503764
GORAB,0.2532709647282466,0.7467290352717533
OSBPL1A,0.1362066637187988,0.747753601346917
TRPC3,0.2513602655212167,0.7486397344787834
KCND2,-0.25126439131050865,0.7487356086894914
PIWIL2,-0.25112280134196774,0.7488771986580323
CABP1,-0.1355699792735389,0.7489037037246333
LMOD1,0.2510884855426828,0.7489115144573173
PSD4,0.2509375342827881,0.7490624657172118
PI4K2B,-0.13541875184658553,0.7491769394338805
CFB,-0.2504846685332419,0.7495153314667582
AGBL5,0.2504371163693854,0.7495628836306145
ROCK1,-0.25010214143218296,0.7498978585678171
C5,0.13497575494596353,0.7499774714945542
NEK4,0.24976040604314956,0.7502395939568505
LAMA4,-0.24969804446457938,0.7503019555354207
EXTL1,-0.24886924288666012,0.7511307571133399
ABHD10,-0.24875847798432515,0.751241522015675
ARIH1,-0.24819307432105414,0.7518069256789459
CUL4B,0.2480504621345197,0.7519495378654804
AFF1,-0.10196277059059551,0.7525218869337844
MLNR,-0.24719860085895756,0.7528013991410425
FGF12,-0.13340058982464054,0.7528255007048841
MED13,0.24697150181236466,0.7530284981876354
RALY,-0.2468614936274727,0.7531385063725273
CD82,0.24663989375069453,0.7533601062493054
STT3B,-0.24627870884820197,0.7537212911517981
TMEM254,0.2459515363097794,0.7540484636902205
RIT2,-0.24581209431365364,0.7541879056863463
PRICKLE2,-0.1323044593526065,0.7548088359041899
C12orf75,0.24498535999552243,0.7550146400044775
ANKRD30BL,-0.2448951853923582,0.7551048146076418
PPP1R3C,-0.2442884461907948,0.7557115538092052
SYK,0.13179280546550032,0.7557350224835777
GBGT1,-0.24408831352683277,0.7559116864731672
C1R,0.24374005644778884,0.756259943552211
MAGT1,0.2436354792683588,0.7563645207316412
HPS4,0.24281147004688342,0.7571885299531167
STX10,0.24271702467463402,0.757282975325366
C1QTNF4,0.2425598864775265,0.7574401135224735
ETAA1,-0.24249382783656404,0.757506172163436
AP4S1,0.24227976899607498,0.757720231003925
PRKAR2B,-0.24220293692817385,0.757797063071826
WNT6,0.24147131636563263,0.7585286836343674
CREBL2,0.24136163723938553,0.7586383627606144
NCAPD2,-0.24071522609616652,0.7592847739038335
PTPRB,-0.12978283740504107,0.7593758825828459
MSANTD2,-0.2401815911726875,0.7598184088273126
FNBP4,0.23999528969000644,0.7600047103099936
DRG1,0.23974254444197599,0.7602574555580239
SLCO1C1,0.23936013437594555,0.7606398656240545
MYH9,-0.23862729522598283,0.7613727047740171
IFI44,-0.2384856144117118,0.7615143855882882
CCDC74B,-0.23756579380803958,0.7624342061919605
CEP152,-0.23696217153809876,0.7630378284619013
SAMD10,-0.2362171574427827,0.7637828425572173
EXOC2,-0.23600465264237827,0.7639953473576218
TCAF2,-0.23536552575175387,0.764634474248246
MAN2B1,0.2349370367540875,0.7650629632459125
CYP39A1,-0.23443920097977078,0.7655607990202293
GTF2B,-0.2342908857222079,0.7657091142777921
CDC42BPG,-0.23369489599683518,0.7663051040031648
PRKCQ,0.23354118795528006,0.76645881204472
PIGU,-0.2333135290093947,0.7666864709906054
MKRN2,-0.2329404656639269,0.7670595343360731
AMDHD1,-0.23245977782244526,0.7675402221775547
CAB39,-0.23238931965805468,0.7676106803419454
RAB3D,-0.12509431942497165,0.7678836006950963
MRTO4,-0.12486263430673387,0.7683045456467203
ARHGAP44,-0.2314706790440874,0.7685293209559125
CASP8AP2,0.23145054026513914,0.7685494597348608
RAB38,-0.12472637476448353,0.7685521365247396
ZSWIM2,0.23129475271126138,0.7687052472887386
TNFRSF10C,-0.12440117175414339,0.769143116857703
HS3ST1,-0.23035924914658057,0.7696407508534193
HEBP2,-0.22969067894884032,0.7703093210511596
ZNF419,-0.22917718811708543,0.7708228118829146
ROBO4,-0.2291753456789633,0.7708246543210366
CNN1,0.12310263509161987,0.7715038691699698
DROSHA,-0.22796674274361428,0.7720332572563857
CSNK1G3,-0.22796487316754935,0.7720351268324506
AP1S2,0.22756876754812588,0.7724312324518741
SFXN1,0.226948965484966,0.7730510345150341
TXN,0.22694608077313513,0.7730539192268648
SPAG9,-0.12220208265782394,0.7731419835792702
SLCO5A1,0.22635880073832315,0.773641199261677
CD58,0.22630678213547137,0.7736932178645286
CGRRF1,-0.2257863936797654,0.7742136063202345
FGD3,0.12120259882724836,0.7749609122829417
IMMP2L,0.22431907025518624,0.7756809297448137
DRAXIN,-0.22415599073273368,0.7758440092672663
MUC15,-0.22396384557408264,0.7760361544259173
FGD6,-0.22381796495806508,0.7761820350419348
DPP4,0.22325717214615057,0.7767428278538495
THNSL1,0.22312646820883042,0.7768735317911695
ARHGAP6,-0.09150074209283948,0.7773172252163656
NKAIN4,-0.22262344499668943,0.7773765550033105
ADAM12,-0.22246646249647886,0.777533537503521
BAIAP2L2,-0.2216644213444363,0.7783355786555637
ARHGAP10,-0.22106053640245435,0.7789394635975457
ADGRL2,-0.11896782536740128,0.7790311313193288
ELOVL5,0.22070518950777895,0.779294810492221
TNPO1,-0.1187887471366014,0.7793574797765531
FAF1,-0.11871734118297483,0.7794876163642407
NRK,-0.2203252764641878,0.7796747235358121
GDNF,0.2201425739801174,0.7798574260198825
DNLZ,-0.22010208835563957,0.7798979116443605
MYBL1,-0.21998328644811,0.7800167135518901
GCK,0.21975996631773673,0.7802400336822632
HOXB2,-0.2196944594386393,0.7803055405613608
MTA1,0.11820935486218655,0.7804135450365642
ZFYVE28,0.11811961599588668,0.7805771394276209
CYP2U1,-0.21940658087120846,0.7805934191287915
DPCD,0.21931691439326712,0.7806830856067328
KIF27,-0.2193045777754359,0.7806954222245641
DUSP16,-0.21924972535956702,0.7807502746404329
FXR1,0.21924478299407832,0.7807552170059218
CAB39L,0.11801998874709727,0.7807587686280573
ALG10B,0.21913802467315877,0.7808619753268413
WAS,-0.11790587851344995,0.7809668122218558
USP46,-0.21882195566903384,0.7811780443309662
PEPD,0.2187767062014413,0.7812232937985586
SLC17A7,-0.21779228945085902,0.782207710549141
POPDC2,0.11713154821018465,0.7823788558100672
BANP,-0.21685416141678512,0.7831458385832148
LRRC66,0.21684665747292206,0.783153342527078
ALDH1A3,-0.216247119590268,0.783752880409732
ZNF549,-0.21619161127222708,0.7838083887277729
HDAC5,-0.21601383755821627,0.7839861624417837
RCAN1,-0.11624211910271759,0.7840014307072289
PRRC1,-0.21598617959118593,0.7840138204088141
HOXC9,0.21598592286720514,0.7840140771327948
CDC7,-0.21592297668027774,0.7840770233197223
SPEN,0.11598257358619976,0.7844750449543145
TOMM34,0.2152717933089301,0.7847282066910699
TERF2IP,0.2148025695677271,0.7851974304322729
RPS6KA6,-0.2144292601249546,0.7855707398750453
SORT1,-0.21430130411744958,0.7856986958825505
TIPARP,0.2142866626562064,0.7857133373437937
LRP1B,0.21395157334042372,0.7860484266595762
ZNF616,0.2134723171139915,0.7865276828860086
PYGO1,0.21346648487002545,0.7865335151299746
TRPC6,0.2134626308487451,0.7865373691512549
LEF1,-0.21297661227075698,0.787023387729243
GRK6,-0.21215682546695952,0.7878431745330405
ECHDC2,-0.21150867989619634,0.7884913201038037
GSKIP,0.21149815643536757,0.7885018435646325
APH1B,-0.21135740986346252,0.7886425901365375
ZHX2,0.2112881962758362,0.7887118037241638
CLTCL1,0.21126862923807904,0.788731370761921
PDE1A,-0.113518178761641,0.78897489336304
AP1M2,0.21095460772543498,0.789045392274565
LCOR,0.21069862730745378,0.7893013726925462
NDUFC2,-0.210578897243864,0.789421102756136
CHPT1,0.21018438317641416,0.7898156168235859
FIZ1,0.1130198764974763,0.789885389535311
HKDC1,-0.20959906411971876,0.7904009358802813
REL,-0.2089714835018031,0.7910285164981969
DCTN1,0.085694167662659,0.7911632817974201
RFC1,0.20847548138897484,0.7915245186110251
LHX9,-0.20836336556335938,0.7916366344366406
TMEM92,0.20716970391057554,0.7928302960894245
TBX19,-0.20688730827962076,0.7931126917203792
RTBDN,-0.2067345609995987,0.7932654390004013
REXO4,0.2064138936726468,0.7935861063273533
ZNF514,0.20637737066978018,0.7936226293302198
IL7R,0.20607195569680262,0.7939280443031973
METTL9,0.2059879601280074,0.7940120398719925
HCLS1,0.20594586032269968,0.7940541396773004
F2RL2,-0.11048595714316252,0.7945185542182882
NDRG1,-0.2054698355547273,0.7945301644452727
KCTD19,0.20462140355941683,0.7953785964405831
ERLEC1,0.20423062194556402,0.7957693780544359
SULT1C2,-0.2040657849000656,0.7959342150999345
SH2B2,0.2040142260232838,0.7959857739767162
SEC22B,0.10957212742410558,0.7961907489184876
TMEM160,-0.20364983850142987,0.7963501614985702
WLS,0.20340164444321318,0.7965983555567868
PPIL4,-0.20335523045212597,0.796644769547874
TTC29,-0.20334894763647546,0.7966510523635246
GAREM1,-0.20301691525299637,0.7969830847470036
MYO5A,-0.20272335288614352,0.7972766471138564
PTPN22,0.20262906149098509,0.7973709385090149
CCDC110,0.20222182728869137,0.7977781727113087
STARD8,-0.1085168141654615,0.798122684155065
AQP5,-0.2018600180019414,0.7981399819980586
ALOX12,-0.2018599251856075,0.7981400748143925
ADORA2A,0.08269505635340005,0.7983368241936144
PMEL,0.20080071798072768,0.7991992820192724
COL3A1,0.200353550374341,0.799646449625659
COG2,-0.20026893701073495,0.7997310629892651
DNAJB4,-0.10762251700832844,0.7997605527876268
STK32B,-0.20012219498494885,0.7998778050150512
SLC7A8,-0.10747540954271348,0.8000300353390617
PDZK1IP1,0.19977987673874115,0.8002201232612589
FGF8,0.1996601387994189,0.8003398612005812
CC2D2A,-0.10725164247139712,0.8004399817919138
ZBTB14,-0.19945000392220316,0.8005499960777969
MCF2,-0.19930002258542412,0.8006999774145758
ARHGAP27,0.19908948974923527,0.8009105102507648
PFN4,-0.19904862179319865,0.8009513782068014
TMEM215,-0.19901187282310043,0.8009881271768995
ANKFY1,-0.19891074019676122,0.8010892598032389
B3GAT2,-0.19796935320282105,0.802030646797179
THEM4,-0.19782199910915252,0.8021780008908475
HECTD2,-0.1977888709644468,0.8022111290355531
ZIC2,0.10625653236233262,0.8022635276263721
SLC2A13,-0.19768746203693444,0.8023125379630656
LGALS9,0.1969650052794431,0.8030349947205568
TTYH1,0.10562235097998343,0.803426076709056
SLC26A5,-0.19647285338054649,0.8035271466194536
SLC35D1,-0.19599224925426426,0.8040077507457357
EAF2,-0.19582988303340682,0.8041701169665931
WNT11,0.19574149004678185,0.8042585099532182
IFT46,0.19549278127239322,0.8045072187276068
NPY1R,-0.1954803253696608,0.8045196746303391
CHN2,0.06722331413297528,0.8046294712190594
TBX20,-0.1952893727328461,0.8047106272671538
DLG3,0.1048606818626578,0.8048227460740346
REEP2,0.19454452872219144,0.8054554712778086
HPCAL4,-0.19446552806186523,0.8055344719381348
ALDH1B1,-0.19445033796952446,0.8055496620304756
ACTR3C,0.19356610689931686,0.8064338931006831
HPSE,0.19315738633272586,0.8068426136672742
ADAM10,-0.19309721395409857,0.8069027860459015
C22orf31,-0.19306859330549042,0.8069314066945097
APIP,0.19281046355160972,0.8071895364483903
DAPK2,-0.19257779534249492,0.807422204657505
SHOX2,-0.19227386651460326,0.8077261334853967
TEAD1,-0.1032420750315721,0.8077922727661775
HSPG2,0.1920203338683052,0.8079796661316947
DHX29,0.19186548726167443,0.8081345127383255
PTK6,-0.19159191847383966,0.8084080815261603
GLRX,0.1914661040834872,0.8085338959165127
ACADM,-0.1913327616341893,0.8086672383658107
EPHX2,-0.1911599695333845,0.8088400304666155
EIF4ENIF1,0.1026051134575303,0.8089614065224557
PDE6D,-0.19103303387537995,0.8089669661246202
CORO1C,-0.10253538851248406,0.809089404443828
DKK3,-0.19024363166463099,0.809756368335369
RSPO2,-0.1902147772849403,0.8097852227150597
TMEM218,-0.19002953670646594,0.8099704632935341
ZNF638,-0.10200457930067927,0.8100639612481715
RAPSN,0.18993117396489465,0.8100688260351054
ITGA11,0.18984651051486606,0.8101534894851339
ICA1L,-0.18941065177756555,0.8105893482224344
CACNA1G,-0.18847219085227288,0.8115278091477272
AHRR,0.10115815480197929,0.8116184232465636
ARMC12,0.18826644433234035,0.8117335556676597
ZNF208,0.18812357808417354,0.8118764219158265
MLLT1,-0.18808063547460752,0.8119193645253926
ETFDH,-0.18797127406117964,0.8120287259388204
CCDC113,0.18747347491564825,0.8125265250843516
ARPC5L,0.18678946453220463,0.8132105354677954
HTR7,0.18636274659078134,0.8136372534092187
TIMM13,-0.18584815785536102,0.814151842144639
HRH1,0.18558597297060334,0.8144140270293967
DEDD,-0.185182504789211,0.814817495210789
MBTPS2,-0.18485852054002716,0.8151414794599727
SLC2A11,-0.18393773383131062,0.8160622661686894
NAA35,-0.18369260722491687,0.8163073927750832
SLC2A10,-0.18357912950446845,0.8164208704955316
PKP2,-0.18348941841604238,0.8165105815839575
RASA1,0.18329241266661267,0.8167075873333873
EP300,-0.1832520702049199,0.8167479297950802
HMGN5,-0.18318365861210323,0.8168163413878968
BCL6B,0.1829409989213325,0.8170590010786676
KIF3B,0.18252149450603838,0.8174785054939617
SLC7A2,0.1824988429447376,0.8175011570552624
BDNF,-0.09786259789904485,0.8176758113308833
RPGRIP1L,-0.1816204518549416,0.8183795481450584
MRRF,0.18134407049130646,0.8186559295086935
TGFBI,-0.18119389689720977,0.8188061031027902
RPS21,-0.18086192538337775,0.8191380746166224
EFEMP2,-0.1806704373099358,0.8193295626900643
PIK3IP1,0.18047665097549676,0.8195233490245033
CIART,-0.18023606382298482,0.8197639361770153
PLSCR1,0.18000365665045856,0.8199963433495414
GAS2L3,0.17962786825130198,0.820372131748698
LHFPL3,0.17883283680542436,0.8211671631945756
PCDHB4,0.17849982070645054,0.8215001792935495
KCNQ1,-0.1784875391316467,0.8215124608683533
AEBP2,-0.17847705989624402,0.821522940103756
PAPSS1,-0.1780924436533879,0.8219075563466121
SMAD3,0.095530695135375,0.8219667429679713
FUNDC1,-0.17797455768536807,0.822025442314632
ZNF718,-0.1778405849743323,0.8221594150256677
SLC20A2,-0.1776770735193876,0.8223229264806124
CRBN,0.17765669215252472,0.8223433078474753
ADGRF3,-0.17751598774640914,0.8224840122535908
PARP11,-0.17717805214830426,0.8228219478516958
MFNG,0.17685193813958816,0.8231480618604119
MMP14,-0.1767073440764031,0.8232926559235969
HSDL2,-0.1763625038222031,0.8236374961777968
LMTK2,-0.17627031214698102,0.8237296878530189
ING3,-0.17593781305400852,0.8240621869459914
TOP1,0.17584130405068016,0.8241586959493199
RSRC1,-0.17538074283190963,0.8246192571680904
C6orf58,-0.09386105628571251,0.8250414205060057
FAM120C,0.174775833252732,0.825224166747268
TASP1,0.1747432237091106,0.8252567762908893
FBXO42,-0.17449089615468097,0.8255091038453191
LGI3,0.1743839962989925,0.8256160037010074
DLX4,-0.17430849306137788,0.8256915069386221
C5AR1,-0.17389941478422408,0.8261005852157759
CCDC88A,0.17360137370706033,0.8263986262929397
SV2B,-0.17304272501928653,0.8269572749807135
RTTN,0.17297214128759708,0.8270278587124029
ZNF550,-0.1726964285249924,0.8273035714750077
LTA4H,-0.17268142229007233,0.8273185777099277
CPD,0.17232394455111835,0.8276760554488816
NOX4,-0.17198225099114434,0.8280177490088556
AKR1B10,-0.17180458975718638,0.8281954102428135
SP140,0.1712924746491964,0.8287075253508036
CYBRD1,-0.17111228225732977,0.8288877177426701
CES2,0.1708513916083559,0.8291486083916442
RASEF,0.09151182506347962,0.829370868732188
HELB,0.17018367282957664,0.8298163271704233
TNC,0.17010710062836368,0.8298928993716364
KIAA0825,-0.16982753220370295,0.8301724677962969
MAP3K13,0.06927699799270255,0.8305998904293941
DOK5,-0.16903978058255203,0.8309602194174479
SLC25A27,0.16758947278267794,0.8324105272173221
DYNLT1,0.167517740758647,0.832482259241353
SLC35B4,0.1665687337845616,0.8334312662154384
HHIP,-0.16626845709165242,0.8337315429083476
NPC1,0.1658954186079633,0.8341045813920367
HRAS,0.1655753487702092,0.8344246512297908
GKAP1,-0.16542731326464719,0.8345726867353529
ADGRV1,0.165206767960004,0.834793232039996
PLPPR1,-0.16501903897862608,0.8349809610213739
SLC1A6,0.1647957265375505,0.8352042734624494
SLC38A3,-0.16478825481248766,0.8352117451875123
FERMT1,-0.1645801749537323,0.8354198250462677
PLSCR4,-0.16455396543497408,0.8354460345650259
CDH13,-0.16417114765543958,0.8358288523445605
MPC1,0.16278408771665537,0.8372159122833447
SMPDL3A,-0.16233852055726317,0.8376614794427368
SNX18,0.16222660958658572,0.8377733904134144
GBP4,-0.16219679893632424,0.8378032010636758
SDF2L1,-0.16218280379037828,0.8378171962096217
CXCL5,0.16191495175845025,0.8380850482415498
HOXC8,0.08674510870391659,0.8381669944765259
CAMTA1,-0.16172960318955182,0.8382703968104481
FAM161B,-0.16170015900526208,0.838299840994738
DTX4,-0.16158982489672236,0.8384101751032778
PLAU,-0.16155126243366114,0.8384487375663388
EPHB6,-0.16133969531620332,0.8386603046837966
C17orf97,0.16125463266639353,0.8387453673336065
FGFRL1,0.1597421245855061,0.8402578754144938
EXOC3L4,0.08553534403407081,0.8404017652503848
LFNG,0.15954391002745458,0.8404560899725455
COA7,0.15929618156523276,0.8407038184347673
NTHL1,0.15927615167348913,0.8407238483265109
FGD5,-0.08531964156651053,0.8408003257928311
NUFIP2,0.15918095555356493,0.8408190444464352
EFEMP1,-0.1591504334937628,0.8408495665062372
PLEKHJ1,0.15906633559929872,0.8409336644007013
CDV3,0.15895060412920908,0.841049395870791
CDS2,-0.08513747900753141,0.8411369365660756
RNF151,-0.15883132162092656,0.8411686783790735
IL1RAPL2,-0.15869488635816723,0.8413051136418328
GRB7,0.1583306130555533,0.8416693869444467
SIK1,-0.15777557925684527,0.8422244207431548
TNFSF9,-0.15752930011353614,0.842470699886464
C22orf39,-0.15698434490465846,0.8430156550953416
CCDC138,-0.15673844663005637,0.8432615533699437
TRMT6,0.15567453388277055,0.8443254661172295
NGFR,-0.15539405981043378,0.8446059401895663
CRHR1,-0.0831878298642174,0.8447409221635696
IL34,-0.15450356341898747,0.8454964365810125
ASPH,-0.08263471730998839,0.8457637987210451
CDC42EP4,0.1540655928302659,0.8459344071697341
VWCE,-0.1540063167903689,0.8459936832096311
SV2A,-0.15382488978071648,0.8461751102192836
SERPING1,0.15302249798021458,0.8469775020197854
UBR1,-0.15289861125928333,0.8471013887407166
RRP7A,0.08180489683947659,0.8472987467820849
OTUD4,-0.15218545075327153,0.8478145492467284
ZDHHC20,-0.1521164752811311,0.847883524718869
ZNF253,0.15180137504820174,0.8481986249517983
SYTL5,-0.15146076859629892,0.848539231403701
NVL,-0.15098510932920184,0.8490148906707982
KIF23,0.15062313106420333,0.8493768689357966
UBE2R2,-0.15043629808702824,0.8495637019129718
ZFHX3,-0.08056090740623599,0.849600582510778
PRR11,0.08038437550412378,0.8499273067311377
ZNRF2,0.08026062029327799,0.850156363289675
RERG,-0.08004863828940548,0.8505487386961939
RANBP3L,-0.14882366235108163,0.8511763376489183
HTRA1,0.14858706759978957,0.8514129324002104
PTPRR,-0.07958126823703364,0.8514139280260753
MYO7A,0.14851180190828756,0.8514881980917124
FSD1L,-0.14833752882587503,0.851662471174125
GAD1,0.14790762749537745,0.8520923725046226
ACP5,0.14757615867706572,0.8524238413229344
SERAC1,-0.147077130511181,0.8529228694888191
KIAA1522,0.14660358685199967,0.8533964131480003
ARL4D,-0.14638587110513546,0.8536141288948644
IL1R1,-0.059473733674221665,0.8543269283772633
KLF5,-0.14544443890554548,0.8545555610944544
CEP85L,0.07756899707436435,0.8551404882834176
PREX1,0.144553473298688,0.855446526701312
MDH1,-0.14452624173520803,0.855473758264792
BMP2K,-0.1444314226918516,0.8555685773081483
MSN,0.07728209643299253,0.8556719967317058
ANKRD33,0.14419707178431596,0.855802928215684
ADM,-0.14414707962441412,0.8558529203755858
PMVK,0.0770164518683818,0.8561641687327752
WDR70,-0.07694057221605596,0.8563047619288098
ARHGAP8,0.07686831919343165,0.8564386386138509
KIAA1614,0.14354201687063378,0.8564579831293662
CRY1,0.14351827974142464,0.8564817202585753
ST6GALNAC6,-0.07672483711248046,0.8567045035611045
HMGCS1,0.14323247299812988,0.8567675270018702
TAMM41,-0.14313912468975382,0.8568608753102462
IAH1,0.14288575272905724,0.8571142472709428
ANXA1,0.14281674454933113,0.8571832554506689
GRM3,0.1427151389218625,0.8572848610781376
PITRM1,-0.14238728239579915,0.8576127176042008
CT62,-0.14234600250210602,0.8576539974978941
RNF130,-0.14230296777104623,0.8576970322289537
ZNF395,-0.07616166251170947,0.8577481508764592
ZNF250,-0.14210720039307712,0.857892799606923
IDS,0.1419526222530537,0.8580473777469464
WDR25,-0.14179890879660717,0.8582010912033928
KLHL12,0.14166316969299825,0.8583368303070018
GPSM3,-0.14095075225974185,0.8590492477402583
JAG1,0.1409191689291523,0.8590808310708478
YBX2,-0.14078433803150736,0.8592156619684927
LMAN1,0.14033254839874204,0.8596674516012579
ACSS1,0.14004472758965925,0.8599552724103408
CXADR,-0.13997529066081493,0.8600247093391851
PDHX,0.13992202458798503,0.8600779754120149
ANOS1,-0.13975897274857735,0.8602410272514227
AXIN2,0.1396028280857514,0.8603971719142487
KCNJ10,0.13910386603500663,0.8608961339649934
SYT3,-0.07439894316485418,0.8610158933076946
CASP3,-0.07418104179343593,0.8614199610768731
ADAMTS15,0.13831976078340644,0.8616802392165936
FRMD3,-0.07396987677961114,0.8618115622744806
TXLNA,-0.138114544915897,0.8618854550841031
TMC5,-0.05626260461539612,0.8621239687685192
GIT2,-0.07373991092861813,0.8622380572231687
CHST4,-0.13725420552881834,0.8627457944711816
IL5RA,0.13713390265194414,0.8628660973480557
ME3,-0.13710717463100514,0.8628928253689949
ADAMTS3,0.13668160983054006,0.8633183901694599
HSPB11,-0.1366561924642694,0.8633438075357307
IGFBP3,0.1363716617172751,0.8636283382827248
PTHLH,-0.13615441535915251,0.8638455846408475
PITPNC1,0.07286093541669045,0.8638684735772417
SEMA7A,-0.1360201244232203,0.8639798755767796
ABHD2,-0.13577743644855206,0.864222563551448
TNFRSF10A,0.1353193754058788,0.8646806245941212
FBXO6,-0.07238435783504099,0.8647526557647418
PEX3,-0.13478116330391854,0.8652188366960814
ZFR2,0.1347711731412388,0.8652288268587611
RPS28,-0.1329221606843252,0.8670778393156748
C1orf198,-0.1327362604225798,0.8672637395774201
ADAMTSL1,-0.13262147687904263,0.8673785231209574
RICTOR,-0.13250479063462806,0.867495209365372
PWP1,-0.13249873210528548,0.8675012678947145
LRGUK,-0.13231292182859294,0.867687078171407
XRCC6,0.13224922296200098,0.8677507770379991
AZU1,0.05389328103517057,0.8678842844315018
UBXN2A,0.0701805896649144,0.8688428328470776
CEP120,-0.07016199497071515,0.8688773553922887
CCNY,0.0698914152227297,0.8693797289162544
CD81,-0.1297865514036981,0.870213448596302
ADGRG3,-0.1294829049499407,0.8705170950500594
CUEDC1,-0.12859281762291064,0.8714071823770895
CDH8,-0.12822032383246265,0.8717796761675374
CSDE1,-0.12801535789760304,0.8719846421023969
CBX7,0.12782977814301594,0.872170221856984
AGBL4,-0.12750165786854317,0.8724983421314567
LAT2,-0.12745770122799294,0.8725422987720071
ERBB3,0.12657250318876917,0.8734274968112308
NGF,0.12587718216092797,0.8741228178390721
POU2F2,0.0672147201758971,0.8743514651002182
TRIM37,0.0671582379068813,0.8744564154040415
ITM2C,0.1251957571857524,0.8748042428142475
GOSR2,0.1251233417517463,0.8748766582482537
GPR137C,0.12475398337952157,0.8752460166204785
PANX2,0.12469969725796012,0.8753003027420398
C5orf15,0.06664782912892167,0.8754048837535168
RBMS1,-0.06664181735084691,0.8754160559291203
PDGFC,-0.1243733190604735,0.8756266809395266
MAPKAP1,0.0660727570174441,0.8764736681698637
TMEM200A,-0.12320404478705502,0.876795955212945
SLC31A1,-0.06580162641239018,0.8769776271647441
PCLAF,-0.06573211641235495,0.8771068334142942
USP45,-0.12282007725152576,0.8771799227484742
TFDP2,0.0656803177731416,0.8772031190582085
OXR1,0.049927888179080754,0.8775380567368338
TLE4,0.12215098649152378,0.8778490135084762
C18orf25,0.12207559447292979,0.8779244055270703
COX6A1,0.1220321311474093,0.8779678688525907
CCDC6,-0.12159803423617291,0.8784019657638271
TMEM220,-0.12089504485485066,0.8791049551451493
UPF3A,0.12002520435480366,0.8799747956451964
ABCB4,-0.11995644103237207,0.8800435589676279
TMEM26,-0.11986789998732428,0.8801321000126756
THSD1,0.1198599664422361,0.8801400335577638
LRRFIP2,0.11978691980442545,0.8802130801955745
HSD17B7,-0.11922443587325961,0.8807755641267403
ESPN,-0.06369827374953815,0.8808884107685974
SERPINE1,0.11906511800681605,0.8809348819931839
GMPR,0.11877531679981494,0.8812246832001851
PHF5A,-0.11846317336917345,0.8815368266308266
USP33,-0.11803276120946032,0.8819672387905397
DIP2C,-0.11747168524941436,0.8825283147505856
BCDIN3D,-0.1167617713806304,0.8832382286193696
MTA3,0.06228754081817306,0.8835125835290236
RCC2,-0.11639261205988968,0.8836073879401103
ABLIM2,-0.11612537899743364,0.8838746210025663
EVC2,-0.11603470144336199,0.883965298556638
SCD5,0.11539239733304216,0.8846076026669578
MRPS33,0.11524841898883484,0.8847515810111652
TGFB1,0.11516308515041601,0.884836914849584
SRI,-0.061366254431322154,0.8852268142137143
COLEC10,0.11458412702804761,0.8854158729719523
TNFRSF11B,0.11458412702804763,0.8854158729719523
PTPDC1,-0.0466499063329495,0.8855299574284909
SNAPC3,-0.11424290163196892,0.8857570983680312
NUP54,0.11423570440108749,0.8857642955989125
EXTL3,0.11374987753487398,0.886250122465126
PPP3R1,0.06042261161539281,0.8869830467422735
MT1F,-0.11250762680752463,0.8874923731924753
GPBAR1,0.11242557090293216,0.8875744290970677
MRAP2,0.11228150514987964,0.8877184948501204
RENBP,-0.11216034822848067,0.8878396517715192
PDLIM1,-0.059515479888702635,0.8886717068511518
EMC8,0.10973745277655243,0.8902625472234476
KDM1B,-0.109460573356918,0.8905394266430819
SPDL1,-0.10939877611615399,0.8906012238838461
SOX9,0.10935243789709148,0.8906475621029086
CDKL5,-0.10857407354260817,0.8914259264573918
CCDC149,0.10850572088238022,0.8914942791176197
CD163L1,-0.057756405403567995,0.8919473288021669
RASSF6,-0.10773228605446869,0.8922677139455313
SCN7A,-0.10760835969858128,0.8923916403014187
COX6B1,-0.05748082344534468,0.8924606197655627
