gene_symbol,correlation,p_value
RPLP0P1,-0.9507168747909367,0.049283125209063305
CRYBA2,0.9507004385771657,0.049299561422834426
MIR31HG,0.9503509997169319,0.04964900028306807
AZU1,0.9502467244875891,0.049753275512411044
DOP1B,0.9501789528059759,0.04982104719402414
MYO5C,0.9500884943236924,0.049911505676307755
FIZ1,0.9500523056596695,0.04994769434033053
HTR1E,0.9500378280196881,0.04996217198031205
TPSB2,0.9497922420700273,0.050207757929972674
NKAIN3,0.9497443683395982,0.0502556316604017
ICA1,0.949735372398535,0.050264627601464884
PPFIBP1,-0.9495863658998801,0.050413634100119786
KIAA1549L,0.9494877152539964,0.050512284746003555
TRIM6,0.9494651214860489,0.05053487851395122
PSTPIP2,0.9494374944513964,0.05056250554860364
DDIT3,-0.9494099259424448,0.050590074057555334
CSRNP1,-0.9493892071330858,0.05061079286691417
RUNX1T1,0.9492777454060257,0.05072225459397428
SLCO5A1-AS1,0.9490796025152375,0.050920397484762514
PLAU,0.9489767366012861,0.05102326339871377
SYTL4,0.9486184203578147,0.05138157964218526
GAS6-DT,0.9482044956822637,0.051795504317736274
APCDD1,0.948156237006675,0.05184376299332505
LMO7-AS1,-0.9481502359838084,0.05184976401619146
AFF2,0.9480306881317357,0.051969311868264256
MPZL2,0.9479561794013935,0.05204382059860646
TAF5,0.9478121157278585,0.052187884272141494
KRTAP5-9,0.9476568456014156,0.05234315439858439
ETF1P1,-0.9476080699626619,0.05239193003733811
DNAH11,0.9472614999137448,0.05273850008625525
GSTT2B,-0.9471376783564578,0.05286232164354221
TBC1D30,0.9470953454289519,0.05290465457104809
LIF,0.9468804013326496,0.0531195986673505
SPRY3,0.9467102145511919,0.053289785448808136
SYTL5,0.9467037061900789,0.05329629380992107
ERAP2,-0.9467018732830033,0.05329812671699674
HTR2B,-0.946692462589493,0.05330753741050698
MICALL2,0.9464798955906215,0.05352010440937849
CFAP36,0.9463901548334266,0.05360984516657341
CCL17,0.9462045449344005,0.05379545506559946
MIGA1,0.9461911563905228,0.05380884360947724
RPL7P50,0.9460690149017799,0.05393098509822014
LINC01159,0.9460048050725021,0.053995194927497936
GRIP1,0.9459589056366278,0.05404109436337223
FBXO16,-0.9459212944218265,0.054078705578173514
BHLHE40,-0.9457244532519009,0.05427554674809909
SLC5A9,0.9449674062266078,0.0550325937733922
CLIC4,-0.9449628543902084,0.05503714560979156
TANC2,-0.9448534403980888,0.05514655960191117
PSMD8,-0.9447346279289933,0.05526537207100679
AMER3,0.944729974009883,0.05527002599011688
ARHGEF2-AS2,-0.9446514729341495,0.05534852706585047
ACSM4,0.9444053296124535,0.05559467038754651
ITGB7,0.9443551019801041,0.055644898019895805
ATP13A3,-0.9441421309445985,0.055857869055401466
RIPOR3,0.944101012445745,0.05589898755425504
FAM171B,-0.9439596451804684,0.056040354819531624
LINC01494,0.9439035886253471,0.05609641137465293
FERMT1,0.943856686648307,0.05614331335169309
DCBLD1,0.9437824384810791,0.05621756151892088
HNRNPA1P9,0.9437179379526572,0.05628206204734276
FMO4,0.9437017943707074,0.056298205629292664
AATK,0.9436970315707831,0.05630296842921689
DNAJC27,-0.943634704068848,0.056365295931152026
ADAM9,-0.9435815733928714,0.05641842660712859
KRT8,0.9435154074153259,0.056484592584673976
BNIP3P37,0.9432427548674392,0.05675724513256064
LVRN,0.9431899565732265,0.05681004342677354
CD5,0.9430948653063099,0.05690513469368996
ZNF560,0.9426892499996782,0.05731075000032182
ERRFI1,-0.9426272549750264,0.05737274502497369
KRT18P6,0.942386080124508,0.05761391987549214
CHST4,0.9422839751206098,0.057716024879390204
RPL24P2,-0.9422127247865755,0.05778727521342453
ANKRD12,0.942165090965673,0.05783490903432709
CRYM,0.9421191267274783,0.05788087327252178
LRRK2,0.9420710076269317,0.057928992373068144
LINC02293,0.9420330882236425,0.05796691177635749
SEL1L3,0.9419908686314088,0.058009131368591316
C20orf204,-0.9415805361911904,0.05841946380880958
ALOX12-AS1,0.9414840046612053,0.05851599533879481
RPL11,-0.941451916895156,0.05854808310484394
PRTN3,0.9414141968812777,0.0585858031187223
SGMS2,0.9413949141533753,0.058605085846624716
PELATON,-0.9413469417544261,0.058653058245573764
TMEM196,0.9411747602556981,0.05882523974430187
SGSM1,0.9411548122109242,0.05884518778907566
LPAL2,0.9411493281775917,0.05885067182240844
UHRF1BP1L,0.9411476924803722,0.05885230751962789
TNFRSF4,-0.9410212181298223,0.05897878187017769
NALT1,-0.9409486554042744,0.059051344595725475
KIFBP,0.9409076276230038,0.05909237237699605
H2BC19P,-0.9408412895214937,0.05915871047850629
TRIB1,-0.9408094416069541,0.05919055839304588
C6orf141,-0.9407985655620116,0.05920143443798853
ITPRIPL2,-0.9407102026042797,0.05928979739572027
TNFRSF11B,0.9407022600638347,0.05929773993616516
SRGAP2D,-0.9405064529416932,0.059493547058306895
H2AJ,-0.9405029278585717,0.0594970721414283
UBXN8,-0.9403915250287344,0.05960847497126576
FGFRL1,0.9403671371595432,0.05963286284045677
DIRAS3,0.940351260916809,0.059648739083191016
TRPC5OS,0.940251809514391,0.059748190485608976
LINC02422,0.9398369561400257,0.060163043859974286
WRNIP1,0.9397359333248771,0.06026406667512285
DIABLO,-0.9396509716036828,0.060349028396317284
IL4R,0.9395633810952492,0.060436618904750716
FEM1C,-0.9394986499982747,0.060501350001725296
RPS7,-0.9394688411741129,0.06053115882588722
DENND2D,0.9394273740047537,0.060572625995246376
GREB1L,0.9392409553314753,0.060759044668524664
AQP7,-0.9391839718320178,0.06081602816798215
DNAH6,0.9388112022911771,0.06118879770882302
TGFBR3,0.9387323455785862,0.06126765442141391
ZNF736,0.9385197291810554,0.06148027081894458
LINC01600,0.9385047019838608,0.06149529801613918
RNMT,-0.9384402316718405,0.06155976832815946
URM1,-0.9383996756480338,0.06160032435196605
PTPN3,0.9382674419207289,0.06173255807927114
NPR3,0.9382351858280811,0.061764814171918925
SCHIP1,-0.9381648212625159,0.06183517873748423
LRFN2,0.9381367178270561,0.0618632821729439
SLC7A5,-0.938116720279317,0.06188327972068297
LARGE1,0.9381032119913286,0.06189678800867138
LINC02898,0.9379889025587791,0.06201109744122091
DNAI3,0.9379654892934831,0.06203451070651678
TDH-AS1,-0.9378262831244212,0.06217371687557893
LHX1,0.9378005899510258,0.062199410048974224
FAM126A,0.9377722235636685,0.06222777643633148
CAMSAP3,0.9376624329028461,0.06233756709715399
SLC1A3,0.9376372120568797,0.062362787943120335
RPUSD3,0.9376291613171259,0.062370838682874075
NCALD,0.9376021823710118,0.06239781762898833
ZNF264,-0.9375862571508665,0.06241374284913359
CAND1,-0.9375564189053979,0.06244358109460224
PXN,-0.9374680676355986,0.06253193236440135
ANKRD28,0.9373832700481095,0.06261672995189049
AHNAK,-0.9372991150154595,0.06270088498454052
ZNF578,0.9372731791903569,0.06272682080964298
PDGFA,0.9372353932907025,0.06276460670929751
GS1-24F4.2,0.9368342070867873,0.06316579291321256
GDI2,-0.9367598249927065,0.06324017500729351
BAG3,-0.936744002051394,0.06325599794860604
CRAT37,-0.9367031676929035,0.06329683230709637
PROKR2,0.9366743604263903,0.0633256395736097
ALB,0.9366339476328199,0.06336605236718018
IGHD1-1,0.9366183992152799,0.0633816007847201
TOB2,0.936494625111077,0.06350537488892316
ALOX15B,-0.9364407322738066,0.06355926772619336
POU6F2,0.9359750863580162,0.0640249136419837
TRAPPC4,0.9359418373356533,0.06405816266434661
NR4A2,0.9358234624817071,0.06417653751829278
TCF7,-0.9357854656033074,0.06421453439669245
NMT2,0.9357332921261479,0.06426670787385214
PI15,-0.9356815817618531,0.06431841823814688
MXRA7,-0.9355281970853724,0.06447180291462762
KLF2,0.9353196912540528,0.0646803087459471
OTULIN,0.9349942486107113,0.06500575138928877
SPINK9,0.9349026102491392,0.06509738975086066
BPNT1,0.9348865137496294,0.06511348625037061
ZNF215,0.9346363338396081,0.0653636661603918
UPF2,0.9345924792271065,0.06540752077289347
ZNF284,0.9345618748347181,0.06543812516528202
PANTR1,0.9344847631876397,0.06551523681236038
ADAMTS9-AS2,0.9344551683919554,0.0655448316080447
PRCD,-0.9342978061180578,0.0657021938819422
SH3RF3,0.9342421709354592,0.06575782906454064
NEO1,0.9341992617196149,0.06580073828038513
PLPPR1,0.9341324660428524,0.06586753395714773
SNU13,0.9338095188800783,0.06619048111992165
PCDH9,0.9338044860066411,0.06619551399335899
SLC12A3,0.9334454587413299,0.06655454125867011
LMX1B,0.93319925657904,0.0668007434209601
AURKAIP1,-0.9331520310033421,0.0668479689966579
EXOC2,0.9330104577794006,0.0669895422205995
CNN2,-0.932983938591629,0.06701606140837102
UPK3B,0.9328786903095091,0.0671213096904908
STK32B,0.9328392736065411,0.06716072639345905
KCTD9P2,-0.9327814978420399,0.0672185021579601
FAM124A,-0.9327026042664257,0.0672973957335743
IGHD3-16,-0.9326765087680905,0.0673234912319094
SLC5A2,0.9325923063512513,0.06740769364874866
MCF2L,0.9325411141060097,0.0674588858939904
ZNF826P,0.9322839127084438,0.06771608729155609
GSPT2,-0.9320086141285155,0.06799138587148446
UBL4A,-0.9319634795043126,0.06803652049568742
S1PR5,0.9318083844710711,0.06819161552892883
RAB3GAP2,-0.9317624519365456,0.0682375480634545
TFAP2A,0.9317050736554024,0.06829492634459755
GMDS,0.931696732658477,0.06830326734152292
ZFPL1,0.9315973733705725,0.06840262662942753
ARMCX4,0.9315797628794656,0.06842023712053447
NEURL1,0.9314422973574682,0.06855770264253191
DUSP23,-0.9312242816402764,0.06877571835972374
STING1,-0.9311158165873928,0.06888418341260705
ACSL6,0.9309536635104736,0.0690463364895264
PSPC1P2,0.9308642944155541,0.06913570558444593
GNAI1,-0.9308426106947089,0.06915738930529125
RALYL,0.9308061863195577,0.06919381368044242
LPP,0.9306364361006072,0.0693635638993928
SPATA25,-0.9306021131977423,0.06939788680225778
TTC12,-0.9305412513411626,0.06945874865883739
EMBP1,0.9304959294927818,0.06950407050721807
TTC3,-0.9304368973224065,0.06956310267759358
RAP2C-AS1,-0.9303788214721433,0.06962117852785665
NRXN2,0.9303700147128459,0.06962998528715403
KLF15,0.9302858320421185,0.06971416795788166
TOX3,0.9301484961039386,0.06985150389606143
SLC30A3,0.9301220901079726,0.06987790989202747
BNIP3P17,0.9299805799255468,0.07001942007445328
FGFR3,0.9299384169266436,0.07006158307335641
TSPAN5,0.929927330858834,0.07007266914116617
TMC4,0.929454048280918,0.07054595171908185
CD109,0.9291306187136157,0.07086938128638431
ZNF114,-0.9289712676052072,0.0710287323947929
C6orf62,0.9289042671871004,0.0710957328128996
PCBP3,0.9286570201287127,0.07134297987128724
POTEM,0.928604033545597,0.07139596645440305
CPSF1,0.9284459946743067,0.07155400532569334
ATAD2B,0.928413916412814,0.07158608358718599
ADAM19,0.9283580757070271,0.07164192429297289
PSG4,0.9283507825305548,0.07164921746944519
IGHV3-43,0.9283290836865108,0.07167091631348921
PCDHAC2,0.9282149652831642,0.07178503471683584
KRTAP5-AS1,0.9281059679720158,0.07189403202798417
PHLDB2,0.92807586344125,0.07192413655874996
SH3BP4,-0.9280186831915351,0.07198131680846487
IL3RA,0.9279082279846675,0.07209177201533246
CCDC91,0.9277613593585812,0.07223864064141883
THORLNC,0.9277520430322356,0.07224795696776454
CYB561,-0.9275378666169598,0.0724621333830402
C7orf26,0.9272302444922251,0.07276975550777487
RALY,-0.9272280634966781,0.07277193650332192
SHLD2P3,0.9272159814485926,0.07278401855140748
GPR18,-0.9271937396799753,0.07280626032002457
ZNF639,-0.9269719986878173,0.07302800131218268
HOXD11,0.9268955650111411,0.07310443498885899
DOLPP1,-0.9268834239803355,0.07311657601966459
MYOCD,0.9268352313049345,0.07316476869506561
DPYD,-0.9266923113934357,0.07330768860656445
GPR176-DT,-0.9266865555186993,0.07331344448130084
ANO4,0.9264167254320668,0.07358327456793323
IGF2BP2,0.9262428093724447,0.07375719062755515
PLOD2,0.926155691657185,0.07384430834281508
NYAP1,0.9261482418211153,0.07385175817888467
IRF2BPL,-0.9260847938431184,0.07391520615688174
UBASH3B,0.9259400565691889,0.07405994343081113
LRRC66,0.9258919925011071,0.0741080074988929
SNAP25-AS1,-0.925865733827953,0.07413426617204699
SYT17,0.925771342540074,0.07422865745992602
DCC,0.9257402689731995,0.0742597310268005
FAM247A,0.9256968754432664,0.0743031245567336
DUXAP9,0.9256831566790709,0.07431684332092914
TSKU,0.9256015516054928,0.07439844839450727
SPSB1,-0.9255927840159222,0.07440721598407785
PLCXD2,0.9255291699534921,0.07447083004650779
GUCY1A1,0.9251269770757733,0.0748730229242267
TFPI2-DT,0.9251200518814163,0.07487994811858378
VIRMA,0.9245140601254402,0.07548593987455976
HLA-B,0.9244802404177569,0.07551975958224322
GASK1A,-0.9244087580600963,0.07559124193990385
H2AC21,-0.9243395758859116,0.07566042411408835
ABCC8,0.9243310455243032,0.07566895447569677
STEAP1B,0.9243284845845521,0.07567151541544792
ROPN1L,0.9243148169721083,0.07568518302789173
PROX1,0.9239285819655778,0.07607141803442219
EPB41L2,0.9237343386246377,0.07626566137536228
AGAP2-AS1,-0.9236922548613014,0.07630774513869865
SIX3,-0.9235169419325514,0.0764830580674487
EPS8,0.9233975973246327,0.07660240267536733
AQP4-AS1,0.9233574957752242,0.07664250422477581
CDV3,0.9233338290231952,0.07666617097680484
ECPAS,-0.9233223518966894,0.07667764810331068
PTPRG,0.9232950740435006,0.07670492595649936
NT5C1A,0.9232817706884228,0.07671822931157735
SH3GL3,0.9232639466373205,0.07673605336267952
HES6,-0.9230222453483188,0.07697775465168122
BRF1,-0.9229368671796611,0.07706313282033905
KIF26A-DT,-0.9229144898446189,0.07708551015538112
CD58,-0.9228956311323397,0.07710436886766026
C8orf88,0.9228855317403616,0.07711446825963852
PSMB10,0.9227290091726923,0.0772709908273077
ARHGAP44,0.9226597167544462,0.07734028324555364
COL5A3,0.9225220924334804,0.07747790756651973
PRKD1,0.9223540694707879,0.07764593052921209
ITGAD,0.9223477701892631,0.07765222981073694
LRRC15,-0.9223245691949284,0.07767543080507155
LINC02106,-0.9221703451211904,0.07782965487880955
IQCD,-0.9221622828875029,0.0778377171124971
ZFYVE9,-0.9221599624817889,0.07784003751821111
TSPEAR-AS1,0.9220324550035337,0.0779675449964663
NTM,0.9218797666157217,0.07812023338427831
SYT8,0.9217752242974239,0.07822477570257602
TTTY10,0.9214519668465226,0.07854803315347736
DEFB131E,0.9210240607889532,0.07897593921104695
NEUROD4,0.9209099220936177,0.07909007790638234
RNU5E-8P,0.920899565330851,0.07910043466914907
HSD17B7P2,0.9208698591782283,0.07913014082177172
SALRNA1,0.9207933226091827,0.07920667739081733
STK17A,-0.9207211152342869,0.0792788847657131
TMEM222,0.9206778016791861,0.07932219832081389
CDHR5,0.9206464682215296,0.07935353177847038
PSCA,-0.920638478088315,0.079361521911685
TBXT,0.9204754381535618,0.07952456184643819
IGHV3-38,0.9204240302739565,0.07957596972604364
PTN,-0.9202501489297391,0.079749851070261
RBM24,0.9201917980585986,0.07980820194140126
UAP1L1,-0.9201694246346739,0.07983057536532612
PRKACB-DT,-0.9198772978546759,0.08012270214532413
SEPTIN14,0.9197375320778459,0.08026246792215419
CACNG2,0.9197176653755543,0.08028233462444567
SAMD8,-0.9194391190605262,0.08056088093947378
RARRES1,-0.9192093437094151,0.0807906562905849
ANOS2P,0.919034774798776,0.08096522520122384
OSBPL10,0.9190342422833735,0.08096575771662651
PIGU,-0.9188131794332589,0.08118682056674098
C6orf118,0.9182590504799438,0.08174094952005628
GCNT1P1,0.9182489474711502,0.08175105252884984
SMIM10L1,-0.9181647054996197,0.0818352945003804
TBX3,-0.9179971157441312,0.08200288425586866
NDUFAF4P2,0.9176180137712081,0.08238198622879178
DTWD1,0.917567564255148,0.08243243574485204
SLC46A3,0.9173361686904293,0.08266383130957067
FOXL1,0.9172914693460583,0.08270853065394168
TMEM176B,0.9172796398524506,0.08272036014754924
MEG8,0.9171547179894184,0.08284528201058161
ADORA2A-AS1,-0.9171032638543715,0.08289673614562854
ADGRV1,0.9170150399189978,0.0829849600810022
MEIS1-AS2,-0.9169048012346214,0.08309519876537852
NAALAD2,0.9166513294693623,0.08334867053063766
GTF2IP23,-0.9166463317634032,0.08335366823659696
PNPLA3,0.9166332325442514,0.08336676745574856
PLCD3,-0.9164846227544301,0.0835153772455699
ZNF296,-0.9163462973287289,0.08365370267127115
NOL4L,-0.9162717672554,0.08372823274459984
KCNS3,0.9162178478591754,0.08378215214082463
NUP98,0.9159774971475214,0.08402250285247859
ABCA9,0.9157768997456717,0.08422310025432833
IFIT3,-0.9156514524613918,0.0843485475386081
H2BU2P,-0.9156172039973247,0.08438279600267529
ADCY2,0.915525698245825,0.08447430175417514
AKAP7,0.9153831337013543,0.08461686629864573
CRIM1,0.9153609915139037,0.0846390084860964
NCAM2,0.9151671446938348,0.08483285530616524
NBPF14,0.9149183464491228,0.08508165355087716
RPS3AP4,0.9147774362434411,0.0852225637565589
IRX5,-0.9147628386225863,0.08523716137741366
NPC1,-0.9146291751429737,0.0853708248570264
NAV2,0.9138489635140721,0.08615103648592792
CDKN2B-AS1,0.9137693522505946,0.08623064774940525
LIMA1,-0.9134892600031554,0.08651073999684455
NCOR1P4,0.9134553498508183,0.08654465014918156
NKX2-5,0.9129383011745743,0.0870616988254258
NCAN,0.9126842788962652,0.08731572110373476
SFMBT2,0.9125450539292933,0.08745494607070681
C8orf48,-0.9125375656998975,0.08746243430010248
LRRC47,-0.9124713361606858,0.08752866383931424
STPG4,-0.9124591050350945,0.08754089496490547
NCCRP1,-0.9123199345123328,0.08768006548766705
MBNL2,-0.912311878197663,0.0876881218023371
AASS,0.9121688340447491,0.08783116595525087
BAIAP3,0.9116009390643114,0.08839906093568861
TBX15,0.9115544891513412,0.08844551084865881
ARSI,-0.9115129490732228,0.08848705092677722
ZNF786,0.9114008131025662,0.08859918689743385
DSCR9,0.9112203470789324,0.0887796529210676
TP53I3,0.9108426469455317,0.08915735305446826
ITPRIP,0.9106966713798728,0.08930332862012724
RBM20,-0.9106622756328395,0.08933772436716048
TUT7,-0.9103357007695131,0.08966429923048702
ADORA2B,-0.9103298640883616,0.0896701359116383
EPHB6,0.9102037493267197,0.08979625067328034
ISOC1,-0.9102008267779007,0.0897991732220993
SLC4A2,-0.9100584229763561,0.08994157702364403
MYO10,0.9097968068322518,0.09020319316774827
FOXC2,0.9094518597010367,0.09054814029896319
GAB3,0.9093654152804602,0.09063458471953978
NHSL1,0.9093290433759603,0.09067095662403979
TSPAN4,0.9092971436036026,0.09070285639639741
SEMA6D,0.9092730949898684,0.09072690501013159
SLC7A6OS,-0.9092079317621486,0.09079206823785135
TWSG1,0.9091631475722566,0.09083685242774342
TSPAN1,-0.9091236181286979,0.09087638187130209
YAP1,0.909003078578416,0.090996921421584
SEMA4F,0.9089874327246021,0.09101256727539786
TAFA2,0.9084456239725041,0.09155437602749594
PAFAH1B2,-0.9082767334276078,0.09172326657239216
LINC00642,0.9082412718729975,0.09175872812700248
TENT4A,-0.9081993004073914,0.09180069959260861
EGOT,0.9081236891754962,0.09187631082450376
ZNF133,-0.9080292861322696,0.09197071386773037
SNTG1,0.9078867977796529,0.09211320222034702
ACAT1,-0.9077411298758373,0.09225887012416267
LATS2,0.9077234108015467,0.09227658919845316
LINC01886,0.907719323150526,0.09228067684947394
LHX6,0.9077023946581585,0.0922976053418414
STEAP4,0.9075471543862995,0.0924528456137006
C1R,0.9075115120159911,0.09248848798400888
FBXO21,-0.9073352329572741,0.09266476704272586
MEIS1-AS3,-0.9071787328046623,0.09282126719533768
ITGB8-AS1,-0.9069135603978936,0.09308643960210627
NFATC1,0.9065812847810119,0.09341871521898826
LINC01914,0.9064796773732531,0.09352032262674692
IL27RA,-0.9064004193243671,0.0935995806756329
